file,filename,num_authors,num_commits,code_age,change_frequency,churn,additions,deletions,changes,wmc,dit,noc,cbo,rfc,lcom,cyclomatic_complexity,cognitive_complexity,essential_complexity,max_nesting_depth,afferent_coupling,efferent_coupling,instability,abstractness,bug_density,num_bugs,vulnerabilities,has_defect,halstead_volume,halstead_difficulty,halstead_effort,halstead_time,halstead_bugs,defect_type,severity,priority,kloc,loc,soc,cloc,bloc,maintainability_index,technical_debt,code_smells,npm,nprm,npa,npra,fanin,fanout,noi,nop,pre_release_bugs,post_release_bugs,bug_fix_time,revision_count,loc_added,loc_deleted,duplication,test_coverage,documentation,comment_ratio,num_files,num_classes,num_methods,num_statements
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTablePartitionCount.java,SQLAlterTablePartitionCount.java,1,1,2,13.41,47,47,0,0,2,2,1,4,1,44.23,5,4,2,3,2,0,3.58,25.83,13.66,1,4,True,13.25,34.5,30.46,40.1,43.86,high,low,low,0.025,25,25,15,7,9.99,46.53,4,2,4,4,1,1,1,3,1,4,1,22.64,2,31.62,3.53,12.17,28.5,3.48,13.79,1,1,3,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTablePartitionLifecycle.java,SQLAlterTablePartitionLifecycle.java,1,1,0,5.45,47,47,0,0,1,2,0,4,3,19.67,17,2,1,3,1,3,40.75,43.49,13.16,1,3,False,27.22,42.35,31.16,36.23,17.33,medium,low,medium,0.025,25,25,15,7,34.95,1.21,1,3,2,1,4,2,0,1,1,0,4,34.63,0,27.66,18.34,11.91,21.28,18.84,32.95,4,1,3,4
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTablePartitionSetProperties.java,SQLAlterTablePartitionSetProperties.java,1,1,3,28.98,51,51,0,2,1,0,0,5,2,3.37,3,0,5,3,2,4,0.56,46.54,8.6,3,3,False,47.01,27.53,1.36,18.84,5.85,low,high,low,0.035,35,35,8,8,25.46,22.8,2,0,5,4,5,1,0,3,2,0,2,42.07,2,42.73,2.71,17.65,20.2,10.02,6.03,1,1,3,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableReOrganizePartition.java,SQLAlterTableReOrganizePartition.java,1,1,1,49.93,53,53,0,1,3,4,3,4,5,23.83,5,5,2,3,3,1,13.6,2.73,49.64,3,2,False,4.99,31.18,20.79,43.3,52.69,medium,high,medium,0.03,30,30,15,8,8.05,2.85,0,0,0,4,5,4,5,1,2,0,5,42.48,4,33.17,6.33,18.14,43.0,48.83,2.85,3,1,2,5
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableRebuildPartition.java,SQLAlterTableRebuildPartition.java,1,1,4,14.78,46,46,0,0,4,4,1,2,0,38.54,5,2,0,3,4,1,0.33,42.67,29.39,0,1,False,6.53,43.85,10.74,4.01,44.81,high,high,low,0.025,25,25,15,6,44.37,31.71,0,0,2,2,1,4,1,0,4,3,2,19.85,0,32.01,19.37,30.96,45.83,3.81,12.78,4,1,2,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableRecoverPartitions.java,SQLAlterTableRecoverPartitions.java,1,1,3,42.9,46,46,0,1,1,1,0,1,0,9.62,5,4,3,3,2,1,4.97,22.11,2.3,2,1,False,9.17,34.86,17.81,32.15,11.38,medium,low,medium,0.025,25,25,15,6,35.5,42.36,4,2,4,3,2,1,4,1,2,0,1,32.4,3,45.02,9.47,42.41,40.35,18.41,35.23,0,1,2,4
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableRename.java,SQLAlterTableRename.java,1,1,3,6.14,70,70,0,1,6,4,1,2,7,69.04,7,0,2,3,2,6,45.45,13.27,28.53,3,1,True,47.19,69.7,15.11,19.17,27.87,high,high,low,0.042,42,42,15,13,31.03,53.63,2,3,6,1,0,6,2,5,4,2,1,3.71,7,38.23,42.81,55.85,61.57,27.14,10.03,6,1,5,6
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableRenameColumn.java,SQLAlterTableRenameColumn.java,1,1,3,14.5,60,60,0,3,2,5,6,5,6,7.53,6,0,4,3,4,0,26.03,36.32,9.15,4,0,True,10.86,12.02,16.03,9.31,32.57,high,high,medium,0.036,36,36,15,9,47.64,3.11,5,3,5,1,3,2,0,5,5,0,2,36.38,5,32.09,43.92,34.5,33.11,8.98,41.31,3,1,5,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableRenameConstraint.java,SQLAlterTableRenameConstraint.java,1,1,2,39.5,59,59,0,0,4,1,0,4,3,6.17,6,4,0,3,1,0,38.58,49.02,23.83,0,1,True,26.18,28.96,40.94,19.88,19.34,high,high,high,0.036,36,36,15,8,3.12,25.79,5,1,4,3,1,0,1,2,3,3,2,53.04,2,36.5,9.01,40.52,13.43,12.8,22.53,2,1,5,5
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableRenameIndex.java,SQLAlterTableRenameIndex.java,1,1,0,39.23,63,63,0,2,0,2,6,5,2,10.31,6,5,1,3,1,4,39.33,27.89,33.43,5,0,True,61.34,27.23,8.57,16.28,18.35,high,medium,medium,0.039,39,39,15,9,46.41,33.35,1,5,0,3,3,5,1,4,6,3,6,30.46,0,58.0,33.09,62.63,1.05,39.0,36.08,0,1,5,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableRenamePartition.java,SQLAlterTableRenamePartition.java,1,1,2,13.47,54,54,0,5,0,1,5,0,0,37.79,9,3,5,3,2,5,47.85,52.04,28.56,2,4,True,39.92,30.11,24.39,10.98,9.29,low,medium,high,0.03,30,30,15,9,7.81,9.41,2,0,5,2,0,3,5,4,1,2,5,8.51,2,45.95,49.88,2.03,7.64,0.66,9.32,1,1,3,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableRepairPartition.java,SQLAlterTableRepairPartition.java,1,1,4,31.71,46,46,0,0,1,2,1,0,3,21.53,5,0,0,3,3,1,24.46,6.56,14.54,2,3,False,10.93,13.97,6.92,12.6,16.95,medium,high,low,0.025,25,25,15,6,35.15,14.54,1,4,0,1,1,4,1,3,0,1,3,25.0,2,35.93,0.71,36.69,40.54,44.78,43.67,2,1,2,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableReplaceColumn.java,SQLAlterTableReplaceColumn.java,1,1,4,8.6,76,76,0,4,0,0,2,3,0,52.18,6,3,7,3,4,0,65.13,15.75,25.87,5,4,False,42.42,64.51,16.33,56.23,55.75,high,low,low,0.046,46,46,16,14,11.33,48.64,1,6,2,2,2,3,4,4,7,2,7,61.78,6,36.34,61.41,42.96,22.66,3.28,63.78,6,1,8,5
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableSetComment.java,SQLAlterTableSetComment.java,1,1,3,24.33,44,44,0,1,0,4,0,1,0,22.9,5,2,2,3,4,3,25.34,17.42,2.32,4,0,False,40.56,14.93,42.47,0.58,34.24,medium,medium,low,0.023,23,23,15,6,6.02,15.24,4,4,1,4,0,0,0,3,1,4,2,3.57,3,12.18,0.86,42.46,9.32,24.93,15.86,0,1,3,4
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableSetFileFormat.java,SQLAlterTableSetFileFormat.java,1,1,1,25.36,28,28,0,0,0,2,2,1,1,2.04,3,0,0,3,0,0,20.67,1.75,0.4,2,1,False,10.29,4.95,19.68,2.63,9.1,high,low,high,0.023,23,23,0,5,14.69,25.16,0,1,0,0,1,2,0,2,1,0,2,5.15,2,17.1,14.16,5.21,23.27,26.62,16.27,0,1,3,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableSetLifecycle.java,SQLAlterTableSetLifecycle.java,1,1,3,20.71,44,44,0,2,3,2,3,3,2,3.71,12,4,2,3,2,4,37.44,20.31,39.59,3,3,True,16.9,43.73,18.74,0.37,26.01,medium,low,low,0.023,23,23,15,6,25.38,12.79,2,3,1,4,1,1,0,0,2,3,3,34.31,4,23.78,4.28,30.03,0.19,33.12,28.8,3,1,3,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableSetLocation.java,SQLAlterTableSetLocation.java,1,1,2,22.72,44,44,0,3,3,0,3,1,4,25.32,5,2,3,3,2,2,1.97,36.59,29.93,0,3,False,39.22,33.44,7.11,16.25,17.76,high,medium,medium,0.023,23,23,15,6,6.21,34.99,1,0,0,2,0,1,4,2,4,2,1,26.83,0,11.58,20.06,19.11,25.44,25.03,35.27,3,1,3,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableSetOption.java,SQLAlterTableSetOption.java,1,1,3,10.26,60,60,0,0,5,5,4,0,1,39.94,5,4,3,3,6,0,54.61,29.52,2.76,3,2,False,48.97,5.08,19.6,49.41,12.07,high,low,medium,0.036,36,36,15,9,15.43,9.94,6,2,4,3,6,6,6,3,3,0,6,59.56,1,5.14,45.18,16.79,17.62,11.88,37.93,4,1,4,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableSetSchema.java,SQLAlterTableSetSchema.java,1,1,0,10.22,44,44,0,2,4,2,3,0,4,26.39,5,0,2,3,3,1,11.7,38.31,34.51,4,3,True,32.22,21.13,40.61,37.33,7.54,low,medium,low,0.023,23,23,15,6,40.8,9.67,2,0,3,1,2,2,1,2,3,0,3,40.07,3,15.71,42.43,31.22,27.69,37.15,33.98,2,1,3,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableSetSerde.java,SQLAlterTableSetSerde.java,1,1,3,24.44,57,57,0,5,5,1,5,1,4,10.82,5,2,4,3,1,0,51.16,12.58,37.82,2,3,False,31.11,15.31,25.11,0.45,22.79,high,low,medium,0.034,34,34,15,8,15.43,15.24,5,1,2,3,2,3,2,0,4,4,5,30.46,2,16.36,1.63,55.38,42.87,47.49,26.91,5,1,4,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableSetSerdeProperties.java,SQLAlterTableSetSerdeProperties.java,1,1,5,44.12,60,60,0,1,6,4,4,5,6,56.04,5,6,3,3,3,2,47.71,6.77,47.69,2,3,False,33.72,10.59,52.02,47.63,8.42,low,low,high,0.036,36,36,15,9,19.72,18.96,5,4,0,6,4,1,1,6,4,1,6,10.64,6,9.14,56.76,16.38,50.15,6.59,22.28,2,1,4,6
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableSetTableSpace.java,SQLAlterTableSetTableSpace.java,1,1,2,42.82,44,44,0,4,0,1,3,2,1,35.22,5,1,1,3,2,3,11.5,14.79,14.69,0,3,True,31.55,38.56,42.83,15.45,6.09,high,high,medium,0.023,23,23,15,6,15.83,22.73,3,0,4,4,4,2,3,2,1,4,0,34.45,3,2.92,30.59,39.08,33.26,5.97,38.51,1,1,3,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableStatement.java,SQLAlterTableStatement.java,1,1,24,46.9,319,319,0,21,20,17,14,23,11,84.28,24,8,19,3,2,5,28.65,35.62,51.11,7,0,False,88.5,24.85,64.31,77.81,75.45,low,medium,low,0.235,235,235,18,66,58.07,6.9,5,16,1,30,28,0,22,4,6,17,4,90.45,17,17.95,3.4,35.54,39.66,80.23,77.78,24,1,46,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableSubpartitionAvailablePartitionNum.java,SQLAlterTableSubpartitionAvailablePartitionNum.java,1,1,1,29.37,44,44,0,2,1,1,1,0,1,3.06,5,0,1,3,2,1,32.68,13.6,23.49,0,0,True,6.0,2.02,27.71,16.75,1.46,medium,medium,low,0.023,23,23,15,6,7.3,20.16,2,3,2,0,2,0,1,3,4,3,0,29.57,3,30.52,9.41,19.86,26.6,27.3,20.59,2,1,3,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableSubpartitionLifecycle.java,SQLAlterTableSubpartitionLifecycle.java,1,1,5,13.15,56,56,0,0,0,1,0,4,0,6.87,14,3,3,3,0,0,11.44,4.32,54.33,4,0,False,21.69,36.6,14.42,44.48,6.18,high,high,low,0.032,32,32,15,9,28.03,31.41,2,0,5,1,3,0,3,5,1,2,2,33.65,0,49.31,41.92,35.86,32.27,21.53,51.63,3,1,3,4
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableTouch.java,SQLAlterTableTouch.java,1,1,0,17.62,37,37,0,3,3,0,1,3,1,29.6,3,1,1,2,0,1,5.24,13.82,36.95,2,3,False,0.37,2.64,34.09,24.54,21.38,low,low,low,0.016,16,16,15,6,20.49,6.55,0,1,3,1,2,2,0,2,2,0,1,30.49,0,2.44,3.71,34.9,5.49,16.21,9.37,0,1,1,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableTruncatePartition.java,SQLAlterTableTruncatePartition.java,1,1,2,1.86,57,57,0,4,5,1,5,2,4,40.77,6,2,5,3,5,1,49.51,38.87,51.71,2,0,False,29.99,26.03,6.08,36.91,46.02,medium,low,low,0.036,36,36,15,6,20.21,7.76,1,5,5,5,1,1,3,4,5,3,5,23.02,1,13.26,36.81,55.33,41.72,51.97,39.55,0,1,3,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableUnarchivePartition.java,SQLAlterTableUnarchivePartition.java,1,1,2,26.16,45,45,0,1,2,2,4,2,4,37.96,5,2,1,3,2,2,35.11,13.15,40.1,4,0,False,16.29,20.53,33.01,17.58,26.55,medium,medium,high,0.024,24,24,15,6,12.1,32.42,2,3,2,2,4,0,4,1,4,1,2,39.27,0,34.71,26.56,23.06,17.94,28.62,41.05,0,1,2,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableValidateConstraint.java,SQLAlterTableValidateConstraint.java,1,1,0,23.88,40,40,0,2,4,1,3,2,3,15.45,4,4,2,3,0,3,14.5,15.26,13.0,0,1,False,20.83,1.08,37.42,39.65,31.32,low,high,low,0.02,20,20,15,5,27.05,37.71,1,1,4,2,3,0,2,1,3,4,4,15.43,1,22.73,5.7,11.05,29.5,18.11,37.43,0,1,3,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTypeStatement.java,SQLAlterTypeStatement.java,1,1,4,52.45,88,88,0,2,4,3,4,5,4,45.99,5,4,5,3,4,5,52.31,23.24,81.14,6,1,True,11.37,9.83,85.39,27.87,82.28,high,medium,low,0.057,57,57,15,16,61.5,29.24,3,4,6,4,7,8,3,0,5,4,1,12.83,7,10.08,37.35,31.45,87.52,35.64,58.81,6,1,11,8
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterViewRenameStatement.java,SQLAlterViewRenameStatement.java,1,1,3,56.7,70,70,0,6,5,1,1,1,1,68.9,7,7,3,3,0,0,56.56,46.38,35.34,6,5,False,52.48,56.4,12.39,50.06,60.35,medium,medium,low,0.045,45,45,15,10,58.43,0.33,1,7,6,4,3,5,7,2,5,3,0,35.28,5,1.18,7.39,42.82,52.23,36.24,58.45,3,1,7,5
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterViewStatement.java,SQLAlterViewStatement.java,1,1,9,92.05,296,296,0,25,25,3,17,6,10,40.13,38,29,2,3,20,26,25.14,61.24,97.66,17,28,True,33.78,47.54,46.31,29.74,87.07,low,medium,medium,0.224,224,224,16,56,41.6,81.85,26,29,10,16,10,9,3,7,10,18,28,63.86,29,74.36,50.68,95.38,19.31,61.78,23.39,16,1,33,22
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAnalyzeTableStatement.java,SQLAnalyzeTableStatement.java,1,1,1,16.71,183,183,0,10,15,2,11,9,5,82.99,34,15,5,4,7,7,98.27,52.97,70.96,10,8,False,26.33,29.67,79.48,31.4,39.6,high,high,medium,0.132,132,132,15,36,84.36,48.56,1,6,16,4,10,1,18,15,0,4,6,91.5,16,79.73,69.95,65.25,15.24,29.09,50.07,6,1,20,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLArchiveTableStatement.java,SQLArchiveTableStatement.java,1,1,1,30.16,74,74,0,0,6,6,3,3,5,44.37,6,2,0,3,0,2,62.64,62.06,27.7,3,2,False,37.68,73.72,38.1,20.42,12.13,low,high,low,0.047,47,47,15,12,0.29,62.59,3,6,3,7,4,1,4,7,3,2,7,71.39,2,4.03,44.03,52.68,16.03,63.86,28.27,2,1,5,7
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAssignItem.java,SQLAssignItem.java,1,1,2,14.36,122,122,0,10,11,11,0,9,6,72.12,18,2,1,3,9,10,27.55,52.85,64.98,8,7,True,86.31,2.93,35.44,51.92,34.46,high,medium,medium,0.089,89,89,15,18,7.53,34.72,9,10,3,3,1,6,9,2,12,6,0,1.95,11,75.34,43.7,80.18,79.58,9.61,67.16,1,1,9,9
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLBackupStatement.java,SQLBackupStatement.java,1,1,0,12.26,61,61,0,1,3,2,6,4,4,18.59,4,1,0,3,3,6,19.03,22.32,38.01,6,0,False,53.57,45.97,4.34,9.18,17.3,high,low,low,0.036,36,36,15,10,34.84,22.13,6,2,1,6,2,2,3,0,3,0,6,15.95,6,43.06,11.26,9.73,42.55,38.77,28.11,2,1,5,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLBeginStatement.java,SQLBeginStatement.java,1,1,1,59.84,77,77,0,6,2,6,3,5,3,21.23,6,5,7,3,0,3,11.59,10.78,39.97,5,7,True,23.55,9.28,51.0,39.67,1.17,high,low,low,0.046,46,46,20,11,50.11,28.03,4,3,7,6,7,7,3,1,2,3,5,74.98,3,68.72,71.95,20.47,71.31,24.59,8.26,3,1,4,6
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLBlockStatement.java,SQLBlockStatement.java,1,1,0,60.54,179,179,0,7,16,12,4,3,10,94.1,12,0,10,4,14,11,93.66,64.35,84.2,15,15,False,21.34,47.18,64.75,20.35,51.61,medium,low,low,0.13,130,130,15,34,90.77,55.23,7,12,5,3,7,14,4,17,1,10,0,85.35,17,70.98,56.99,89.17,26.03,35.08,57.91,3,1,22,13
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLBuildTableStatement.java,SQLBuildTableStatement.java,1,1,5,64.05,69,69,0,1,2,5,3,4,1,19.94,9,5,0,3,6,2,17.23,38.19,44.89,5,3,False,58.22,40.57,32.89,55.43,24.84,high,low,low,0.043,43,43,15,11,52.41,31.53,4,3,5,0,1,2,6,4,1,1,6,0.36,4,30.65,67.08,21.64,3.34,43.84,29.61,6,1,9,4
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLCallStatement.java,SQLCallStatement.java,1,1,2,80.29,90,90,0,6,9,3,2,7,5,56.41,4,6,2,3,0,2,79.66,76.24,75.85,8,1,True,75.66,6.58,88.01,48.76,51.85,low,low,medium,0.058,58,58,15,17,23.04,9.68,2,0,8,4,1,0,2,8,5,7,9,19.66,0,6.49,89.09,76.58,12.81,6.35,33.4,5,1,7,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLCancelJobStatement.java,SQLCancelJobStatement.java,1,1,4,10.15,49,49,0,2,1,0,3,3,1,19.72,4,1,2,3,4,4,3.45,13.68,33.9,0,4,True,19.55,4.19,28.96,26.31,5.23,high,low,high,0.027,27,27,15,7,1.97,47.07,2,0,3,4,0,3,4,3,4,0,1,4.9,2,31.36,20.01,27.68,8.35,6.46,7.31,4,1,5,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLCharacterDataType.java,SQLCharacterDataType.java,1,1,7,84.88,155,155,0,8,8,6,8,11,10,89.63,16,12,0,5,12,6,32.7,93.8,56.91,9,6,False,99.51,51.72,70.88,99.46,86.91,medium,medium,high,0.107,107,107,15,33,11.03,26.13,15,1,11,12,14,4,7,1,9,15,0,30.94,9,71.08,15.14,33.25,92.23,78.77,90.28,14,1,14,15
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLCheck.java,SQLCheck.java,1,1,4,40.88,101,101,0,8,8,1,2,1,9,59.51,20,5,0,4,1,10,13.65,84.9,33.61,2,8,True,17.75,88.85,98.41,52.94,66.94,low,low,low,0.069,69,69,15,17,53.11,62.66,0,5,0,9,10,7,7,1,6,8,8,53.99,1,88.41,76.64,70.17,38.34,17.32,12.25,5,1,8,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLCloneTableStatement.java,SQLCloneTableStatement.java,1,1,4,57.82,116,116,0,2,0,0,11,8,9,58.9,18,4,10,3,11,3,28.48,36.05,80.11,8,7,True,75.98,22.07,37.59,76.07,86.64,low,low,medium,0.076,76,76,15,25,14.98,10.61,11,3,3,4,9,0,3,10,1,8,1,25.61,11,0.36,27.43,16.5,71.8,94.3,10.23,3,1,12,10
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLCloseStatement.java,SQLCloseStatement.java,1,1,4,3.36,64,64,0,2,2,3,0,4,1,20.63,7,5,6,3,0,4,7.45,24.74,30.59,5,3,True,2.2,31.92,49.34,34.08,34.29,medium,high,low,0.034,34,34,21,9,1.49,20.97,3,0,4,6,0,0,4,6,1,3,6,57.95,5,34.52,16.87,23.64,43.15,26.61,1.33,4,1,4,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLColumnCheck.java,SQLColumnCheck.java,1,1,0,22.47,92,92,0,8,8,9,6,7,4,13.44,16,1,8,3,1,9,76.5,89.06,20.27,5,3,True,40.98,30.11,75.72,90.42,80.28,high,low,high,0.061,61,61,15,16,42.33,11.33,9,2,4,2,5,4,9,7,7,3,5,50.07,5,33.54,30.44,75.64,59.33,27.38,18.62,3,1,7,8
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLColumnConstraint.java,SQLColumnConstraint.java,1,1,2,10.61,20,20,0,2,0,1,1,1,0,11.85,3,0,2,1,1,1,10.16,6.75,9.45,2,0,False,19.58,18.77,1.63,16.49,4.62,medium,medium,high,0.004,4,4,15,1,4.09,2.18,0,1,1,0,2,0,2,0,1,2,1,17.06,0,10.69,14.31,12.07,1.73,2.3,12.9,2,0,0,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLColumnDefault.java,SQLColumnDefault.java,1,1,0,51.96,58,58,0,2,4,1,4,2,2,42.72,6,4,3,3,4,2,57.31,2.85,2.91,0,1,True,0.31,23.23,0.65,56.75,31.54,low,low,low,0.046,46,46,0,12,0.25,8.14,0,3,3,1,1,3,4,2,4,5,1,7.45,0,13.4,15.7,44.96,30.49,28.29,19.64,4,1,5,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLColumnDefinition.java,SQLColumnDefinition.java,1,1,83,97.12,891,891,0,72,82,29,19,8,74,84.86,100,36,60,7,67,45,78.6,68.57,29.04,25,57,False,35.53,73.71,88.0,97.38,90.73,medium,medium,low,0.689,689,689,19,183,74.77,56.31,42,85,47,61,1,36,49,4,12,47,6,50.55,39,88.07,65.13,84.77,83.26,55.83,85.73,88,2,118,85
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLColumnPrimaryKey.java,SQLColumnPrimaryKey.java,1,1,4,7.62,48,48,0,4,1,3,0,3,2,10.24,11,3,2,3,2,3,42.66,10.14,39.58,3,0,False,28.3,37.65,5.63,37.02,2.17,medium,high,high,0.025,25,25,15,8,13.86,31.53,4,0,3,1,1,1,3,4,3,2,0,3.82,2,42.02,7.61,27.6,46.51,9.07,7.55,0,1,4,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLColumnReference.java,SQLColumnReference.java,1,1,8,72.61,113,113,0,3,11,10,8,5,4,90.76,13,1,10,3,2,3,80.26,90.23,76.4,5,5,True,9.14,65.82,81.61,50.75,4.87,high,low,low,0.074,74,74,15,24,7.8,68.5,4,2,6,10,6,1,4,7,11,3,5,60.6,6,14.89,30.54,59.2,95.75,11.07,25.87,11,1,10,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLColumnUniqueKey.java,SQLColumnUniqueKey.java,1,1,0,13.38,38,38,0,2,2,1,2,3,1,20.5,4,1,3,3,1,0,25.85,28.68,14.57,0,3,True,10.16,34.37,0.3,30.63,4.92,medium,high,medium,0.019,19,19,15,4,24.96,10.43,2,1,2,3,1,0,2,3,0,0,1,18.39,2,32.7,4.27,17.55,19.09,4.15,22.83,3,1,2,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLCommentStatement.java,SQLCommentStatement.java,1,1,0,36.14,87,87,0,1,3,8,5,2,5,17.88,7,1,2,3,1,7,32.39,2.81,74.06,8,5,True,79.65,60.85,28.7,38.13,30.11,high,low,low,0.059,59,59,15,13,34.77,68.04,0,8,6,2,2,0,1,8,8,6,1,75.68,0,31.13,52.27,83.34,16.42,13.38,35.39,7,1,8,8
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLCommitStatement.java,SQLCommitStatement.java,1,1,6,66.62,143,143,0,0,10,4,1,3,10,27.61,10,5,10,4,10,1,87.17,71.58,12.57,12,4,True,32.79,57.24,63.65,21.79,39.78,medium,high,medium,0.097,97,97,21,25,59.09,55.43,7,12,13,1,9,2,9,0,13,1,3,19.68,1,50.38,95.83,3.89,63.61,78.16,85.29,11,1,18,14
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLCommitTransactionStatement.java,SQLCommitTransactionStatement.java,1,1,1,0.85,11,11,0,1,0,1,0,1,0,1.05,1,0,1,2,0,0,8.35,2.35,7.47,0,1,False,1.58,8.53,1.78,9.87,7.37,medium,low,high,0.009,9,9,0,2,2.38,5.95,0,1,1,0,1,1,1,0,0,1,0,7.85,0,10.64,1.57,7.08,9.99,0.63,0.64,0,1,1,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLConstraint.java,SQLConstraint.java,1,1,1,23.56,35,35,0,2,0,3,0,2,1,14.45,4,3,0,1,2,0,21.76,29.69,34.31,0,1,True,25.17,8.93,25.66,5.6,8.78,high,low,medium,0.013,13,13,15,7,19.12,6.37,0,1,1,1,3,0,3,2,2,1,0,24.31,0,10.61,2.16,7.58,24.54,25.03,31.14,3,0,0,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLConstraintImpl.java,SQLConstraintImpl.java,1,1,9,53.5,144,144,0,1,3,6,8,12,5,84.1,17,7,8,4,1,14,10.9,96.83,99.99,3,9,True,51.03,38.97,50.25,79.32,17.45,high,medium,high,0.102,102,102,15,27,26.8,19.34,9,11,1,7,11,12,10,13,9,9,0,62.52,10,92.71,67.52,87.16,89.41,52.24,33.0,6,1,18,12
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLContinueStatement.java,SQLContinueStatement.java,1,1,1,5.11,12,12,0,0,1,1,1,1,1,5.89,1,0,1,2,0,0,2.35,7.2,10.74,1,0,False,3.99,2.89,8.97,7.67,7.24,high,medium,medium,0.01,10,10,0,2,2.61,4.86,1,1,0,1,0,0,0,0,1,1,1,6.39,1,1.8,3.17,1.8,1.35,2.21,4.91,1,1,1,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLCopyFromStatement.java,SQLCopyFromStatement.java,1,1,2,86.75,87,87,0,0,8,0,2,7,6,6.62,6,1,7,3,0,7,3.18,29.81,36.91,8,6,True,16.16,8.57,12.55,14.39,71.3,medium,high,low,0.072,72,72,0,15,31.67,66.93,4,8,6,8,7,7,8,6,6,3,0,67.75,5,5.41,38.82,3.67,30.05,1.92,73.83,6,1,9,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLCostStatement.java,SQLCostStatement.java,1,1,2,7.13,29,29,0,2,2,0,2,1,0,20.18,3,2,2,3,0,0,1.83,14.59,9.16,2,1,True,6.14,20.75,20.5,12.99,14.02,low,low,medium,0.023,23,23,0,6,12.16,9.31,0,0,2,1,0,0,1,1,1,1,2,16.77,1,27.01,11.59,11.38,26.44,4.37,20.39,1,1,3,0
